Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
SO2v=0:Sulfur dioxide:235.15172:2.1E-6:::4(2,2)-3(1,3):-3.56530::5.38200:JPL
SO2v=0:Sulfur dioxide:237.06882:7.0E-6:237.06887:0.00015:12(3,9)-12(2,10):0.00000::57.39800:SLAIM
SO2v=0:Sulfur dioxide:237.06883:1.0E-6:::12(3,9)-12(2,10):-3.09660: 0.9:57.39780:CDMS
SO2v=0:Sulfur dioxide:::237.06887:0.00015:12(3,9)-12(2,10):-3.06210::57.39780:JPL
SO2v=0:Sulfur dioxide:241.61578:7.0E-6:::5(2,4)-4(1,3):0.00000::8.33600:SLAIM
SO2v=0:Sulfur dioxide:241.61580:1.1E-6:::5(2,4)-4(1,3):-3.48960: 1.4:8.33560:CDMS
SO2v=0:Sulfur dioxide:241.61580:2.2E-6:::5(2,4)-4(1,3):-3.45510::8.33560:JPL
SO2v=0:Sulfur dioxide:243.08765:2.1E-6:::5(4,2)-6(3,3):-4.41600::28.77600:JPL
SO2v=0:Sulfur dioxide:243.08765:1.0E-6:::5(4,2)-6(3,3):-4.45060: 1.4:28.77600:CDMS
SO2v=0:Sulfur dioxide:243.08765:6.0E-6:::5(4,2)-6(3,3):0.00000::28.77600:SLAIM
SO2v=0:Sulfur dioxide:244.25420:7.0E-6:::14(0,14)-13(1,13):0.00000::57.11700:SLAIM
SO2v=0:Sulfur dioxide:244.25422:2.3E-6:::14(0,14)-13(1,13):-2.85310::57.11700:JPL
SO2v=0:Sulfur dioxide:244.25422:1.0E-6:::14(0,14)-13(1,13):-2.88770: 1.5:57.11700:CDMS
SO2v=0:Sulfur dioxide:245.56341:7.0E-6:::10(3,7)-10(2,8):0.00000::42.34700:SLAIM
SO2v=0:Sulfur dioxide:245.56342:1.0E-6:::10(3,7)-10(2,8):-3.13800: 7.8:42.34670:CDMS
SO2v=0:Sulfur dioxide:245.56342:2.2E-6:::10(3,7)-10(2,8):-3.10350::42.34670:JPL
