SiC2v=0:Silicon Carbide:373.72509:5.23E-5:::16(10,6)-15(10,5):-2.25360::227.78450:JPL
SiC2v=0:Silicon Carbide:373.72509:5.23E-5:::16(10,7)-15(10,6):-2.25360::227.78450:JPL
SiC2v=0:Silicon Carbide:374.41804:0.0015535:::23(4,20)-23(2,21):-3.84220::228.10900:CDMS
SiC2v=0:Silicon Carbide:376.10259:1.79E-5:::16(8,9)-15(8,8):-2.29520::180.88460:CDMS
SiC2v=0:Silicon Carbide:376.10260:1.79E-5:::16(8,8)-15(8,7):-2.29520::180.88460:CDMS
SiC2v=0:Silicon Carbide:376.10285:1.44E-5:::16(8,9)-15(8,8):-2.05940::180.46420:JPL
SiC2v=0:Silicon Carbide:376.10286:1.44E-5:::16(8,8)-15(8,7):-2.05940::180.46420:JPL
SiC2v=0:Silicon Carbide:376.10290:0.000133:::16(8,9)-15(8,8):0.00000::180.49700:SLAIM
SiC2v=0:Silicon Carbide:376.10291:0.000133:::16(8,8)-15(8,7):0.00000::180.49700:SLAIM
SiC2v=0:Silicon Carbide:376.52404:0.0017014:::16(4,13)-16(2,14):-4.15140::116.85430:CDMS
SiC2v=0:Silicon Carbide:378.76892:9.7E-6:::16(6,11)-15(6,10):-1.91670::143.21570:JPL
SiC2v=0:Silicon Carbide:378.76894:1.3E-5:::16(6,11)-15(6,10):-2.15180::143.28360:CDMS
SiC2v=0:Silicon Carbide:378.76895:7.3E-5:::16(6,11)-15(6,10):0.00000::143.22100:SLAIM
SiC2v=0:Silicon Carbide:378.78742:1.29E-5:::16(6,10)-15(6,9):-2.15170::143.28420:CDMS
SiC2v=0:Silicon Carbide:378.78744:1.08E-5:::16(6,10)-15(6,9):-1.91660::143.21620:JPL
SiC2v=0:Silicon Carbide:378.78747:8.7E-5:::16(6,10)-15(6,9):0.00000::143.22100:SLAIM
SiC2v=0:Silicon Carbide:381.51772:1.34E-5:::16(4,13)-15(4,12):-2.05260::116.68780:CDMS
SiC2v=0:Silicon Carbide:381.51773:1.62E-5:::16(4,13)-15(4,12):-1.81760::116.68340:JPL
