Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
CNv=0:Cyanide Radical:::340.03541:5.0E-5:N=3-2,J=5/2-3/2,F=3/2-1/2:-2.56920:  b:11.33480:CDMS
CNv=0:Cyanide Radical:::340.03541:5.0E-5:N=3-2,J=5/2-3/2,F=5/2-3/2:-2.34420:  b:11.33530:CDMS
CNv=0:Cyanide Radical:::340.24777:5.0E-5:N=3-2,J=7/2-5/2,F=7/2-5/2:-2.14950::11.35400:JPL
CNv=0:Cyanide Radical:::340.24777:5.0E-5:N=3-2,J=7/2-5/2,F=9/2-7/2:-2.01590::11.35340:JPL
CNv=0:Cyanide Radical:::340.24777:5.0E-5:N=3-2,J=7/2-5/2,F=7/2-5/2:-2.14950: 3.1b:11.35400:CDMS
CNv=0:Cyanide Radical:::340.24777:5.0E-5:N=3-2,J=7/2-5/2,F=9/2-7/2:-2.01590: 3.1b:11.35340:CDMS
CNv=0:Cyanide Radical:340.24854:3.6E-6:::N=3-2,J=7/2-5/2,F=5/2-3/2:-2.28870:  b:11.35440:CDMS
CNv=0:Cyanide Radical:340.24858:1.47E-5:::N=3-2,J=7/2-5/2,F=5/2-3/2:-2.28870::11.35440:JPL
CNv=0:Cyanide Radical:340.26177:3.7E-6:::N=3-2,J=7/2-5/2,F=5/2-5/2:-3.20270: n.r.:11.35400:CDMS
CNv=0:Cyanide Radical:::340.26182:5.0E-5:N=3-2,J=7/2-5/2,F=5/2-5/2:-3.20270::11.35400:JPL
CNv=0:Cyanide Radical:340.26495:3.7E-6:::N=3-2,J=7/2-5/2,F=7/2-7/2:-3.20390: n.r.:11.35340:CDMS
CNv=0:Cyanide Radical:::340.26503:5.0E-5:N=3-2,J=7/2-5/2,F=7/2-7/2:-3.20380::11.35340:JPL
CNv=0:Cyanide Radical:340.27912:5.4E-6:::N=3-2,J=7/2-5/2,F=5/2-7/2:-4.88670::11.35340:CDMS
CNv=0:Cyanide Radical:340.27917:2.4E-5:::N=3-2,J=7/2-5/2,F=5/2-7/2:-4.88670::11.35340:JPL
