Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
13CN:Cyanide Radical:325.10690:0.000117:::N=3-2,J=7/2-5/2,F1=3-3,F=4-4:-4.07470::10.90110:JPL
13CN:Cyanide Radical:325.22175:0.0001669:::N=3-2,J=5/2-5/2,F1=3-2,F=2-1:-5.36640::10.89630:CDMS
13CN:Cyanide Radical:325.22176:0.0001014:::N=3-2,J=7/2-3/2,F1=3-2,F=2-1:-5.36640::10.89630:JPL
13CN:Cyanide Radical:325.22871:0.0001691:::N=3-2,J=5/2-5/2,F1=3-2,F=2-2:-5.81280::10.89600:CDMS
13CN:Cyanide Radical:325.22873:0.000103:::N=3-2,J=7/2-3/2,F1=3-2,F=2-2:-5.81280::10.89600:JPL
13CN:Cyanide Radical:325.23785:0.0001724:::N=3-2,J=5/2-5/2,F1=3-2,F=2-3:-7.02530::10.89570:CDMS
13CN:Cyanide Radical:325.23788:9.96E-5:::N=3-2,J=7/2-3/2,F1=3-2,F=2-3:-7.02550::10.89570:JPL
13CN:Cyanide Radical:325.24119:0.0001708:::N=3-2,J=5/2-5/2,F1=3-2,F=3-2:-5.10520::10.89600:CDMS
13CN:Cyanide Radical:325.24121:9.94E-5:::N=3-2,J=7/2-3/2,F1=3-2,F=3-2:-5.10520::10.89600:JPL
13CN:Cyanide Radical:325.25033:0.000174:::N=3-2,J=5/2-5/2,F1=3-2,F=3-3:-5.61690::10.89570:CDMS
13CN:Cyanide Radical:325.25036:9.95E-5:::N=3-2,J=7/2-3/2,F1=3-2,F=3-3:-5.61710::10.89570:JPL
13CN:Cyanide Radical:325.26789:0.0001764:::N=3-2,J=5/2-5/2,F1=3-2,F=4-3:-4.78970::10.89570:CDMS
13CN:Cyanide Radical:325.26789:0.0001057:::N=3-2,J=7/2-3/2,F1=3-2,F=4-3:-4.78970::10.89570:JPL
13CN:Cyanide Radical:325.35972:4.36E-5:::N=3-2,J=5/2-5/2,F1=2-3,F=1-2:-5.22680::10.90210:CDMS
13CN:Cyanide Radical:325.35977:0.0001073:::N=3-2,J=5/2-5/2,F1=2-3,F=1-2:-5.22670::10.90210:JPL
13CN:Cyanide Radical:325.37455:4.35E-5:::N=3-2,J=5/2-5/2,F1=2-3,F=2-2:-6.11150::10.90210:CDMS
13CN:Cyanide Radical:325.37459:0.0001072:::N=3-2,J=5/2-5/2,F1=2-3,F=2-2:-6.11130::10.90210:JPL
13CN:Cyanide Radical:325.38773:4.34E-5:::N=3-2,J=5/2-5/2,F1=2-3,F=2-3:-5.05910::10.90170:CDMS
13CN:Cyanide Radical:325.38777:0.000106:::N=3-2,J=5/2-5/2,F1=2-3,F=2-3:-5.05900::10.90170:JPL
13CN:Cyanide Radical:325.41110:4.35E-5:::N=3-2,J=5/2-5/2,F1=2-3,F=3-3:-6.16540::10.90170:CDMS
13CN:Cyanide Radical:325.41112:0.0001163:::N=3-2,J=5/2-5/2,F1=2-3,F=3-3:-6.16600::10.90170:JPL
13CN:Cyanide Radical:325.42765:4.35E-5:::N=3-2,J=5/2-5/2,F1=2-3,F=3-4:-4.91420::10.90110:CDMS
13CN:Cyanide Radical:325.42769:0.0001203:::N=3-2,J=5/2-5/2,F1=2-3,F=3-4:-4.91410::10.90110:JPL
13CN:Cyanide Radical:325.53435:3.8E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=1-1:-3.92720::10.89630:CDMS
13CN:Cyanide Radical:325.53439:0.0001037:::N=3-2,J=5/2-3/2,F1=2-2,F=1-1:-3.92720::10.89630:JPL
13CN:Cyanide Radical:325.54131:3.63E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=1-2:-4.39690::10.89600:CDMS
13CN:Cyanide Radical:325.54135:0.0001052:::N=3-2,J=5/2-3/2,F1=2-2,F=1-2:-4.39680::10.89600:JPL
13CN:Cyanide Radical:325.54917:3.8E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=2-1:-4.36330::10.89630:CDMS
13CN:Cyanide Radical:325.54922:0.0001032:::N=3-2,J=5/2-3/2,F1=2-2,F=2-1:-4.36330::10.89630:JPL
13CN:Cyanide Radical:325.55614:3.61E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=2-2:-3.73160::10.89600:CDMS
13CN:Cyanide Radical:325.55618:0.0001012:::N=3-2,J=5/2-3/2,F1=2-2,F=2-2:-3.73150::10.89600:JPL
13CN:Cyanide Radical:325.56528:3.39E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=2-3:-4.35790::10.89570:CDMS
13CN:Cyanide Radical:325.56533:0.0001009:::N=3-2,J=5/2-3/2,F1=2-2,F=2-3:-4.35790::10.89570:JPL
13CN:Cyanide Radical:325.57951:3.64E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=3-2:-4.30120::10.89600:CDMS
13CN:Cyanide Radical:325.57953:0.0001103:::N=3-2,J=5/2-3/2,F1=2-2,F=3-2:-4.30120::10.89600:JPL
13CN:Cyanide Radical:325.58865:3.39E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=3-3:-3.44640::10.89570:CDMS
13CN:Cyanide Radical:325.58869:0.0001093:::N=3-2,J=5/2-3/2,F1=2-2,F=3-3:-3.44640::10.89570:JPL
13CN:Cyanide Radical:325.60472:0.0001944:::N=3-2,J=5/2-3/2,F1=3-1,F=3-2:-7.12990::10.88390:CDMS
13CN:Cyanide Radical:325.60475:9.82E-5:::N=3-2,J=7/2-3/2,F1=3-1,F=3-2:-7.12930::10.88390:JPL
13CN:Cyanide Radical:325.61947:0.0001927:::N=3-2,J=5/2-3/2,F1=3-1,F=2-1:-7.44410::10.88300:CDMS
13CN:Cyanide Radical:325.61949:0.0001019:::N=3-2,J=7/2-3/2,F1=3-1,F=2-1:-7.44350::10.88300:JPL
13CN:Cyanide Radical:325.90484:1.66E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=1-2:-4.51610::10.88390:CDMS
13CN:Cyanide Radical:325.90490:0.0001033:::N=3-2,J=5/2-3/2,F1=2-1,F=1-2:-4.51610::10.88390:JPL
13CN:Cyanide Radical:325.91966:1.62E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=2-2:-3.34430::10.88390:CDMS
13CN:Cyanide Radical:325.91973:9.74E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=2-2:-3.34430::10.88390:JPL
13CN:Cyanide Radical:325.92955:2.19E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=2-3:-5.02870::10.87270:CDMS
13CN:Cyanide Radical:325.92962:9.95E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=2-3:-5.02870::10.87270:JPL
13CN:Cyanide Radical:325.93207:1.61E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=1-1:-3.34780::10.88300:CDMS
13CN:Cyanide Radical:325.93212:0.0001004:::N=3-2,J=5/2-3/2,F1=2-1,F=1-1:-3.34780::10.88300:JPL
13CN:Cyanide Radical:325.94047:3.9E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=3-2:-4.71390::10.90210:CDMS
13CN:Cyanide Radical:325.94054:9.93E-5:::N=3-2,J=5/2-5/2,F1=3-3,F=3-2:-4.71380::10.90210:JPL
13CN:Cyanide Radical:325.94129:3.8E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=4-3:-4.71380::10.90170:CDMS
13CN:Cyanide Radical:325.94133:0.0001021:::N=3-2,J=5/2-5/2,F1=3-3,F=4-3:-4.71390::10.90170:JPL
13CN:Cyanide Radical:325.94203:2.06E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=3-3:-3.48800::10.87270:CDMS
13CN:Cyanide Radical:325.94210:9.67E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=3-3:-3.48800::10.87270:JPL
13CN:Cyanide Radical:325.94303:1.62E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=3-2:-2.60290::10.88390:CDMS
13CN:Cyanide Radical:325.94308:9.72E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=3-2:-2.60290::10.88390:JPL
13CN:Cyanide Radical:325.94510:1.6E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=1-0:-3.22500::10.88260:CDMS
13CN:Cyanide Radical:325.94516:9.77E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=1-0:-3.22490::10.88260:JPL
13CN:Cyanide Radical:325.94592:1.96E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=2-2:-3.48950::10.87210:CDMS
13CN:Cyanide Radical:325.94597:0.0001024:::N=3-2,J=7/2-5/2,F1=3-2,F=2-2:-3.48950::10.87210:JPL
13CN:Cyanide Radical:325.94689:1.61E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=2-1:-2.87350::10.88300:CDMS
13CN:Cyanide Radical:325.94695:9.76E-5:::N=3-2,J=5/2-3/2,F1=2-1,F=2-1:-2.87350::10.88300:JPL
13CN:Cyanide Radical:325.95070:3.97E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=2-2:-3.77820::10.90210:CDMS
13CN:Cyanide Radical:325.95077:9.74E-5:::N=3-2,J=5/2-5/2,F1=3-3,F=2-2:-3.77810::10.90210:JPL
13CN:Cyanide Radical:325.95364:3.88E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=3-3:-3.66050::10.90170:CDMS
13CN:Cyanide Radical:325.95371:9.78E-5:::N=3-2,J=5/2-5/2,F1=3-3,F=3-3:-3.66050::10.90170:JPL
13CN:Cyanide Radical:325.95627:1.85E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=2-1:-2.76080::10.87180:CDMS
13CN:Cyanide Radical:325.95633:9.65E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=2-1:-2.76070::10.87180:JPL
13CN:Cyanide Radical:325.95784:3.77E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=4-4:-3.50720::10.90110:CDMS
13CN:Cyanide Radical:325.95790:9.84E-5:::N=3-2,J=5/2-5/2,F1=3-3,F=4-4:-3.50720::10.90110:JPL
13CN:Cyanide Radical:325.95840:1.88E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=3-2:-2.59000::10.87210:CDMS
13CN:Cyanide Radical:325.95846:9.7E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=3-2:-2.59000::10.87210:JPL
13CN:Cyanide Radical:325.95959:1.93E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=4-3:-2.42900::10.87270:CDMS
13CN:Cyanide Radical:325.95964:9.72E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=4-3:-2.42900::10.87270:JPL
13CN:Cyanide Radical:325.96388:3.98E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=2-3:-4.69190::10.90170:CDMS
13CN:Cyanide Radical:325.96395:0.0001043:::N=3-2,J=5/2-5/2,F1=3-3,F=2-3:-4.69180::10.90170:JPL
13CN:Cyanide Radical:325.97020:3.9E-5:::N=3-2,J=7/2-5/2,F1=3-3,F=3-4:-4.69280::10.90110:CDMS
13CN:Cyanide Radical:325.97028:9.91E-5:::N=3-2,J=5/2-5/2,F1=3-3,F=3-4:-4.69280::10.90110:JPL
13CN:Cyanide Radical:326.11883:1.99E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=4-3:-2.46120::10.89570:CDMS
13CN:Cyanide Radical:326.11890:0.0001007:::N=3-2,J=5/2-3/2,F1=3-2,F=4-3:-2.46120::10.89570:JPL
13CN:Cyanide Radical:326.12205:1.92E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=3-2:-2.61900::10.89600:CDMS
13CN:Cyanide Radical:326.12212:0.0001005:::N=3-2,J=5/2-3/2,F1=3-2,F=3-2:-2.61900::10.89600:JPL
13CN:Cyanide Radical:326.12533:1.89E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=2-1:-2.78980::10.89630:CDMS
13CN:Cyanide Radical:326.12540:0.0001014:::N=3-2,J=5/2-3/2,F1=3-2,F=2-1:-2.78980::10.89630:JPL
13CN:Cyanide Radical:326.13119:2.15E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=3-3:-3.54200::10.89570:CDMS
13CN:Cyanide Radical:326.13128:9.96E-5:::N=3-2,J=5/2-3/2,F1=3-2,F=3-3:-3.54200::10.89570:JPL
13CN:Cyanide Radical:326.13229:2.04E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=2-2:-3.53570::10.89600:CDMS
13CN:Cyanide Radical:326.13236:0.0001055:::N=3-2,J=5/2-3/2,F1=3-2,F=2-2:-3.53560::10.89600:JPL
13CN:Cyanide Radical:326.14143:2.32E-5:::N=3-2,J=7/2-5/2,F1=3-2,F=2-3:-5.09750::10.89570:CDMS
13CN:Cyanide Radical:326.14151:0.0001038:::N=3-2,J=5/2-3/2,F1=3-2,F=2-3:-5.09750::10.89570:JPL
13CN:Cyanide Radical:326.14168:1.91E-5:::N=3-2,J=7/2-5/2,F1=4-3,F=5-4:-2.32920::10.90110:CDMS
13CN:Cyanide Radical:326.14174:0.0001001:::N=3-2,J=7/2-5/2,F1=4-3,F=5-4:-2.32920::10.90110:JPL
13CN:Cyanide Radical:326.14177:1.9E-5:::N=3-2,J=7/2-5/2,F1=4-3,F=4-3:-2.44480::10.90170:CDMS
13CN:Cyanide Radical:326.14183:0.0001:::N=3-2,J=7/2-5/2,F1=4-3,F=4-3:-2.44470::10.90170:JPL
13CN:Cyanide Radical:326.14273:1.89E-5:::N=3-2,J=7/2-5/2,F1=4-3,F=3-2:-2.56300::10.90210:CDMS
13CN:Cyanide Radical:326.14280:0.0001002:::N=3-2,J=7/2-5/2,F1=4-3,F=3-2:-2.56290::10.90210:JPL
13CN:Cyanide Radical:326.15591:1.91E-5:::N=3-2,J=7/2-5/2,F1=4-3,F=3-3:-3.61510::10.90170:CDMS
13CN:Cyanide Radical:326.15598:0.0001072:::N=3-2,J=7/2-5/2,F1=4-3,F=3-3:-3.61510::10.90170:JPL
13CN:Cyanide Radical:326.15832:1.91E-5:::N=3-2,J=7/2-5/2,F1=4-3,F=4-4:-3.61470::10.90110:CDMS
13CN:Cyanide Radical:326.15840:0.0001002:::N=3-2,J=7/2-5/2,F1=4-3,F=4-4:-3.61460::10.90110:JPL
13CN:Cyanide Radical:326.17246:1.96E-5:::N=3-2,J=7/2-5/2,F1=4-3,F=3-4:-5.40680::10.90110:CDMS
13CN:Cyanide Radical:326.17255:0.0001063:::N=3-2,J=7/2-5/2,F1=4-3,F=3-4:-5.40670::10.90110:JPL
13CN:Cyanide Radical:326.25697:0.0002064:::N=3-2,J=5/2-3/2,F1=2-2,F=2-3:-5.13980::10.87270:CDMS
13CN:Cyanide Radical:326.25708:9.73E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=2-3:-5.13970::10.87270:JPL
13CN:Cyanide Radical:326.25852:0.000203:::N=3-2,J=5/2-3/2,F1=2-2,F=1-2:-5.07050::10.87210:CDMS
13CN:Cyanide Radical:326.25860:0.0001032:::N=3-2,J=5/2-5/2,F1=2-2,F=1-2:-5.07050::10.87210:JPL
13CN:Cyanide Radical:326.26887:0.0002009:::N=3-2,J=5/2-3/2,F1=2-2,F=1-1:-4.54850::10.87180:CDMS
13CN:Cyanide Radical:326.26896:9.65E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=1-1:-4.54850::10.87180:JPL
13CN:Cyanide Radical:326.27334:0.0002031:::N=3-2,J=5/2-3/2,F1=2-2,F=2-2:-4.41030::10.87210:CDMS
13CN:Cyanide Radical:326.27343:9.74E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=2-2:-4.41020::10.87210:JPL
13CN:Cyanide Radical:326.28034:0.0002065:::N=3-2,J=5/2-3/2,F1=2-2,F=3-3:-4.25670::10.87270:CDMS
13CN:Cyanide Radical:326.28043:9.85E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=3-3:-4.25660::10.87270:JPL
13CN:Cyanide Radical:326.28369:0.0002009:::N=3-2,J=5/2-3/2,F1=2-2,F=2-1:-5.09490::10.87180:CDMS
13CN:Cyanide Radical:326.28379:9.9E-5:::N=3-2,J=5/2-5/2,F1=2-2,F=2-1:-5.09490::10.87180:JPL
13CN:Cyanide Radical:326.29672:0.0002032:::N=3-2,J=5/2-3/2,F1=2-2,F=3-2:-5.16830::10.87210:CDMS
13CN:Cyanide Radical:326.29678:0.0001081:::N=3-2,J=5/2-5/2,F1=2-2,F=3-2:-5.16830::10.87210:JPL
13CN:Cyanide Radical:326.31931:4.06E-5:::N=3-2,J=7/2-5/2,F1=4-2,F=4-3:-7.44220::10.89570:CDMS
13CN:Cyanide Radical:326.31939:0.000106:::N=3-2,J=7/2-3/2,F1=4-2,F=4-3:-7.43970::10.89570:JPL
13CN:Cyanide Radical:326.32439:0.0001124:::N=3-2,J=7/2-3/2,F1=4-2,F=3-2:-7.50520::10.89600:JPL
13CN:Cyanide Radical:326.48558:4.3E-5:::N=3-2,J=7/2-3/2,F1=3-1,F=3-2:-6.55490::10.88390:CDMS
13CN:Cyanide Radical:326.48567:0.0001156:::N=3-2,J=5/2-3/2,F1=3-1,F=3-2:-6.55550::10.88390:JPL
13CN:Cyanide Radical:326.49582:4.45E-5:::N=3-2,J=7/2-3/2,F1=3-1,F=2-2:-7.38600::10.88390:CDMS
13CN:Cyanide Radical:326.49591:0.0001158:::N=3-2,J=5/2-3/2,F1=3-1,F=2-2:-7.38720::10.88390:JPL
13CN:Cyanide Radical:326.52305:4.45E-5:::N=3-2,J=7/2-3/2,F1=3-1,F=2-1:-7.14600::10.88300:CDMS
13CN:Cyanide Radical:326.52313:0.0001201:::N=3-2,J=5/2-3/2,F1=3-1,F=2-1:-7.14530::10.88300:JPL
13CN:Cyanide Radical:326.81053:0.0001708:::N=3-2,J=7/2-3/2,F1=3-2,F=4-3:-4.34280::10.87270:CDMS
13CN:Cyanide Radical:326.81064:0.0001149:::N=3-2,J=5/2-5/2,F1=3-2,F=4-3:-4.34280::10.87270:JPL
13CN:Cyanide Radical:326.82289:0.0001685:::N=3-2,J=7/2-3/2,F1=3-2,F=3-3:-5.30270::10.87270:CDMS
13CN:Cyanide Radical:326.82302:0.000111:::N=3-2,J=5/2-5/2,F1=3-2,F=3-3:-5.30270::10.87270:JPL
13CN:Cyanide Radical:326.83313:0.0001668:::N=3-2,J=7/2-3/2,F1=3-2,F=2-3:-6.78450::10.87270:CDMS
13CN:Cyanide Radical:326.83326:0.0001111:::N=3-2,J=5/2-5/2,F1=3-2,F=2-3:-6.78450::10.87270:JPL
13CN:Cyanide Radical:326.83926:0.0001651:::N=3-2,J=7/2-3/2,F1=3-2,F=3-2:-4.57400::10.87210:CDMS
13CN:Cyanide Radical:326.83937:0.0001111:::N=3-2,J=5/2-5/2,F1=3-2,F=3-2:-4.57400::10.87210:JPL
13CN:Cyanide Radical:326.84950:0.0001634:::N=3-2,J=7/2-3/2,F1=3-2,F=2-2:-5.39490::10.87210:CDMS
13CN:Cyanide Radical:326.84961:0.0001176:::N=3-2,J=5/2-5/2,F1=3-2,F=2-2:-5.39490::10.87210:JPL
13CN:Cyanide Radical:326.85985:0.0001613:::N=3-2,J=7/2-3/2,F1=3-2,F=2-1:-4.78260::10.87180:CDMS
13CN:Cyanide Radical:326.85997:0.0001131:::N=3-2,J=5/2-5/2,F1=3-2,F=2-1:-4.78250::10.87180:JPL
