 55.7828 18.3061   91   0.20  -4.40  39.00  -405.0 -5608.0
 55.7828 18.3061   92   0.20  -4.40  39.00  -412.0 -5611.0
 55.7828 18.3061   93   0.20  -4.40  39.00  -407.0 -5612.0
 55.7828 18.3061   94   0.20  -4.40  39.00  -409.0 -5607.0
 55.7828 18.3061   95   0.20  -4.40  39.00  -413.0 -5613.0
 55.7828 18.3061   96   0.20  -4.40  39.00  -411.0 -5610.0
 55.7828 18.3061   97   0.20  -4.40  39.00  -407.0 -5605.0
 55.7828 18.3061   98   0.20  -4.40  39.00  -411.0 -5611.0
 55.7828 18.3061   99   0.20  -4.40  39.00  -414.0 -5607.0
 55.7828 18.3061  100   0.20  -4.40  39.00  -419.0 -5607.0
 55.7828 18.3061  101   0.20  -4.40  39.00  -406.0 -5607.0
 55.7828 18.3061  102   0.20  -4.40  39.00  -412.0 -5605.0
 55.7828 18.3061  103   0.20  -4.40  39.00  -412.0 -5613.0
 55.7828 18.3061  104   0.20  -4.40  39.00  -411.0 -5609.0
 55.7828 18.3061  105   0.20  -4.40  39.00  -403.0 -5611.0
 55.7828 18.3061  106   0.20  -4.40  39.00  -402.0 -5611.0
 55.7828 18.3061  107   0.20  -4.40  39.00  -407.0 -5604.0
 55.7827 18.3062  108   0.20  -4.40  39.00  -407.0 -5612.0
 55.7827 18.3062  109   0.20  -4.40  39.00  -407.0 -5613.0
 55.7828 18.3061  110   0.20  -4.40  39.00  -407.0 -5612.0
 55.7828 18.3061  111   0.20  -4.40  39.00  -407.0 -5610.0
 55.7829 18.3061  112   0.20  -4.40  39.00  -411.0 -5612.0
 55.7828 18.3060  113   0.20  -4.40  39.00  -403.0 -5603.0
 55.7828 18.3060  114   0.20  -4.40  39.00  -407.0 -5607.0
 55.7828 18.3062  115   0.20  -4.40  39.00  -419.0 -5611.0
 55.7828 18.3062  116   0.20  -4.40  39.00  -409.0 -5611.0
 55.7827 18.3061  117   0.20  -4.40  39.00  -411.0 -5605.0
 55.7827 18.3061  118   0.20  -4.40  39.00  -404.0 -5601.0
 55.7828 18.3061  119   0.20  -4.40  39.00  -405.0 -5603.0
 55.7828 18.3061  120   0.20  -4.40  39.00  -411.0 -5615.0
 55.7828 18.3060  121   0.20  -4.40  39.00  -403.0 -5607.0
 55.7828 18.3060  122   0.20  -4.40  39.00  -417.0 -5615.0
 55.7828 18.3061  123   0.20  -4.40  39.00  -407.0 -5612.0
 55.7828 18.3061  124   0.20  -4.40  39.00  -407.0 -5599.0
 55.7828 18.3061  125   0.20  -4.40  39.00  -411.0 -5616.0
 55.7828 18.3061  126   0.20  -4.40  39.00  -408.0 -5603.0
 55.7828 18.3061  127   0.20  -4.40  39.00  -408.0 -5603.0
 55.7828 18.3061  128   0.20  -4.40  39.00  -413.0 -5608.0
 55.7828 18.3061  129   0.20  -4.40  39.00  -415.0 -5613.0
 55.7828 18.3061  130   0.20  -4.40  39.00  -415.0 -5439.0
 55.7828 18.3061  131   0.20  -4.40  39.00  -415.0 -5443.0
 55.7828 18.3061  132   0.20  -4.40  39.00  -416.0 -5449.0
 55.7828 18.3061  133   0.20  -4.40  39.00  -413.0 -5452.0
 55.7828 18.3061  134   0.20  -4.40  39.00  -412.0 -5446.0
 55.7828 18.3061  135   0.20  -4.40  39.00  -419.0 -5451.0
 55.7828 18.3061  136   0.20  -4.40  39.00  -416.0 -5451.0
 55.7828 18.3061  137   0.20  -4.40  39.00  -420.0 -5449.0
 55.7828 18.3061  138   0.20  -4.40  39.00  -413.0 -5444.0
 55.7828 18.3061  139   0.20  -4.40  39.00  -412.0 -5449.0
 55.7828 18.3061  140   0.20  -4.40  39.00  -423.0 -5443.0
 55.7828 18.3061  141   0.20  -4.40  39.00  -419.0 -5451.0
 55.7828 18.3061  142   0.20  -4.40  39.00  -415.0 -5447.0
 55.7828 18.3061  143   0.20  -4.40  39.00  -419.0 -5437.0
 55.7828 18.3061  144   0.20  -4.40  39.00  -415.0 -5451.0
 55.7828 18.3061  145   0.20  -4.40  39.00  -419.0 -5447.0
 55.7828 18.3061  146   0.20  -4.40  39.00  -415.0 -5452.0
 55.7828 18.3061  147   0.20  -4.40  39.00  -415.0 -5451.0
 55.7828 18.3061  148   0.20  -4.40  39.00  -417.0 -5446.0
 55.7828 18.3061  149   0.20  -4.40  39.00  -411.0 -5450.0
 55.7828 18.3061  150   0.20  -4.40  39.00  -418.0 -5443.0
 55.7828 18.3061  151   0.20  -4.40  39.00  -419.0 -5447.0
 55.7828 18.3061  152   0.20  -4.40  39.00  -415.0 -5455.0
 55.7828 18.3061  153   0.20  -4.40  39.00  -411.0 -5441.0
 55.7828 18.3061  154   0.20  -4.40  39.00  -419.0 -5445.0
 55.7828 18.3061  155   0.20  -4.40  39.00  -412.0 -5448.0
 55.7828 18.3061  156   0.20  -4.40  39.00  -419.0 -5457.0
 55.7828 18.3061  157   0.20  -4.40  39.00  -416.0 -5441.0
 55.7828 18.3061  158   0.20  -4.40  39.00  -423.0 -5444.0
 55.7828 18.3061  159   0.20  -4.40  39.00  -411.0 -5441.0
 55.7828 18.3061  160   0.20  -4.40  39.00  -421.0 -5449.0
 55.7828 18.3061  161   0.20  -4.40  39.00  -424.0 -5447.0
 55.7828 18.3061  162   0.20  -4.40  39.00  -425.0 -5443.0
 55.7828 18.3061  163   0.20  -4.40  39.00  -415.0 -5439.0
 55.7828 18.3061  164   0.20  -4.40  39.00  -415.0 -5443.0
 55.7828 18.3061  165   0.20  -4.40  39.00  -419.0 -5449.0
 55.7828 18.3061  166   0.20  -4.40  39.00  -411.0 -5451.0
 55.7828 18.3061  167   0.20  -4.40  39.00  -415.0 -5442.0
 55.7828 18.3061  168   0.20  -4.40  39.00  -415.0 -5439.0
 55.7828 18.3061  169   0.20  -4.40  39.00  -416.0 -5455.0
 55.7828 18.3061  170   0.20  -4.40  39.00  -415.0 -5447.0
 55.7828 18.3061  171   0.20  -4.40  39.00  -416.0 -5447.0
 55.7828 18.3061  172   0.20  -4.40  39.00  -424.0 -5449.0
 55.7828 18.3061  173   0.20  -4.40  39.00  -431.0 -5643.0
 55.7828 18.3061  174   0.20  -4.40  39.00  -421.0 -5649.0
 55.7828 18.3061  175   0.20  -4.40  39.00  -427.0 -5644.0
 55.7828 18.3061  176   0.20  -4.40  39.00  -427.0 -5647.0
 55.7828 18.3061  177   0.20  -4.40  39.00  -425.0 -5644.0
 55.7828 18.3061  178   0.20  -4.40  39.00  -428.0 -5642.0
 55.7828 18.3061  179   0.20  -4.40  39.00  -411.0 -5647.0
 55.7828 18.3061  180   0.20  -4.40  39.00  -429.0 -5643.0
 55.7828 18.3061  181   0.20  -4.40  39.00  -427.0 -5655.0
 55.7828 18.3061  182   0.20  -4.40  39.00  -431.0 -5644.0
 55.7828 18.3061  183   0.20  -4.40  39.00  -431.0 -5651.0
 55.7828 18.3061  184   0.20  -4.40  39.00  -423.0 -5647.0
 55.7828 18.3061  185   0.20  -4.40  39.00  -423.0 -5640.0
 55.7828 18.3061  186   0.20  -4.40  39.00  -433.0 -5637.0
 55.7828 18.3061  187   0.20  -4.40  39.00  -423.0 -5653.0
 55.7828 18.3061  188   0.20  -4.40  39.00  -423.0 -5651.0
 55.7828 18.3060  189   0.20  -4.40  39.00  -423.0 -5645.0
 55.7828 18.3060  190   0.20  -4.40  39.00  -433.0 -5647.0
 55.7828 18.3060  191   0.20  -4.40  39.00  -427.0 -5649.0
 55.7828 18.3061  192   0.20  -4.40  39.00  -428.0 -5647.0
 55.7828 18.3061  193   0.20  -4.40  39.00  -437.0 -5635.0
 55.7827 18.3061  194   0.20  -4.40  39.00  -431.0 -5647.0
 55.7827 18.3061  195   0.20  -4.40  39.00  -427.0 -5649.0
 55.7827 18.3062  196   0.20  -4.40  39.00  -427.0 -5647.0
 55.7827 18.3060  197   0.20  -4.40  39.00  -423.0 -5652.0
 55.7828 18.3060  198   0.20  -4.40  39.00  -435.0 -5646.0
 55.7828 18.3060  199   0.20  -4.40  39.00  -426.0 -5648.0
 55.7828 18.3061  200   0.20  -4.40  39.00  -428.0 -5647.0
 55.7828 18.3061  201   0.20  -4.40  39.00  -429.0 -5651.0
 55.7828 18.3060  202   0.20  -4.40  39.00  -427.0 -5643.0
 55.7828 18.3060  203   0.20  -4.40  39.00  -427.0 -5635.0
 55.7828 18.3061  204   0.20  -4.40  39.00  -427.0 -5641.0
 55.7828 18.3060  205   0.20  -4.40  39.00  -431.0 -5640.0
 55.7828 18.3061  206   0.20  -4.40  39.00  -433.0 -5649.0
 55.7828 18.3061  207   0.20  -4.40  39.00  -431.0 -5639.0
 55.7828 18.3061  208   0.20  -4.40  39.00  -431.0 -5641.0
 55.7828 18.3061  209   0.20  -4.40  39.00  -433.0 -5647.0
 55.7828 18.3061  210   0.20  -4.40  39.00  -425.0 -5649.0
 55.7828 18.3061  211   0.20  -4.40  39.00  -423.0 -5639.0
 55.7828 18.3061  212   0.20  -4.40  39.00  -423.0 -5637.0
 55.7828 18.3061  213   0.20  -4.40  39.00  -433.0 -5643.0
 55.7828 18.3061  214   0.20  -4.40  39.00  -427.0 -5589.0
 55.7828 18.3061  215   0.20  -4.40  39.00  -427.0 -5588.0
 55.7828 18.3061  216   0.20  -4.40  39.00  -423.0 -5589.0
 55.7828 18.3061  217   0.20  -4.40  39.00  -427.0 -5588.0
 55.7828 18.3061  218   0.20  -4.40  39.00  -427.0 -5591.0
 55.7828 18.3061  219   0.20  -4.40  39.00  -419.0 -5595.0
 55.7828 18.3061  220   0.20  -4.40  39.00  -423.0 -5587.0
 55.7828 18.3061  221   0.20  -4.40  39.00  -420.0 -5591.0
 55.7828 18.3061  222   0.20  -4.40  39.00  -427.0 -5581.0
 55.7828 18.3061  223   0.20  -4.40  39.00  -419.0 -5595.0
 55.7828 18.3061  224   0.20  -4.40  39.00  -408.0 -5589.0
 55.7828 18.3061  225   0.20  -4.40  39.00  -427.0 -5588.0
 55.7828 18.3061  226   0.20  -4.40  39.00  -427.0 -5585.0
 55.7828 18.3061  227   0.20  -4.40  39.00  -425.0 -5585.0
 55.7828 18.3061  228   0.20  -4.40  39.00  -421.0 -5591.0
 55.7828 18.3061  229   0.20  -4.40  39.00  -420.0 -5591.0
 55.7828 18.3061  230   0.20  -4.40  39.00  -423.0 -5595.0
 55.7828 18.3061  231   0.20  -4.40  39.00  -436.0 -5585.0
 55.7828 18.3061  232   0.20  -4.40  39.00  -427.0 -5587.0
 55.7828 18.3061  233   0.20  -4.40  39.00  -419.0 -5581.0
 55.7828 18.3061  234   0.20  -4.40  39.00  -423.0 -5583.0
 55.7828 18.3061  235   0.20  -4.40  39.00  -423.0 -5591.0
 55.7828 18.3061  236   0.20  -4.40  39.00  -419.0 -5593.0
 55.7828 18.3061  237   0.20  -4.40  39.00  -427.0 -5590.0
 55.7828 18.3061  238   0.20  -4.40  39.00  -423.0 -5589.0
 55.7828 18.3061  239   0.20  -4.40  39.00  -425.0 -5591.0
 55.7828 18.3061  240   0.20  -4.40  39.00  -419.0 -5595.0
 55.7828 18.3061  241   0.20  -4.40  39.00  -419.0 -5588.0
 55.7828 18.3061  242   0.20  -4.40  39.00  -423.0 -5591.0
 55.7828 18.3061  243   0.20  -4.40  39.00  -425.0 -5584.0
 55.7828 18.3061  244   0.20  -4.40  39.00  -429.0 -5581.0
 55.7828 18.3061  245   0.20  -4.40  39.00  -423.0 -5583.0
 55.7828 18.3061  246   0.20  -4.40  39.00  -427.0 -5585.0
 55.7828 18.3061  247   0.20  -4.40  39.00  -429.0 -5584.0
 55.7828 18.3061  248   0.20  -4.40  39.00  -424.0 -5587.0
 55.7828 18.3061  249   0.20  -4.40  39.00  -428.0 -5583.0
 55.7828 18.3061  250   0.20  -4.40  39.00  -425.0 -5584.0
 55.7828 18.3061  251   0.20  -4.40  39.00  -427.0 -5592.0
 55.7828 18.3061  252   0.20  -4.40  39.00  -419.0 -5587.0
 55.7828 18.3061  253   0.20  -4.40  39.00  -431.0 -5587.0
 55.7828 18.3061  254   0.20  -4.40  39.00  -419.0 -5588.0
 55.7828 18.3061  255   0.20  -4.40  39.00  -423.0 -5587.0
 55.7828 18.3061  256   0.20  -4.40  39.00  -419.0 -5736.0
 55.7828 18.3061  257   0.20  -4.40  39.00  -423.0 -5743.0
 55.7828 18.3061  258   0.20  -4.40  39.00  -427.0 -5743.0
 55.7828 18.3061  259   0.20  -4.40  39.00  -419.0 -5743.0
 55.7828 18.3061  260   0.20  -4.40  39.00  -427.0 -5738.0
 55.7828 18.3061  261   0.20  -4.40  39.00  -423.0 -5735.0
 55.7828 18.3061  262   0.20  -4.40  39.00  -416.0 -5737.0
 55.7828 18.3061  263   0.20  -4.40  39.00  -426.0 -5737.0
 55.7828 18.3061  264   0.20  -4.40  39.00  -419.0 -5748.0
 55.7828 18.3061  265   0.20  -4.40  39.00  -421.0 -5745.0
 55.7828 18.3061  266   0.20  -4.40  39.00  -424.0 -5743.0
 55.7828 18.3061  267   0.20  -4.40  39.00  -421.0 -5732.0
 55.7828 18.3063  268   0.20  -4.40  39.00  -423.0 -5743.0
 55.7828 18.3061  269   0.20  -4.40  39.00  -427.0 -5736.0
 55.7828 18.3061  270   0.20  -4.40  39.00  -423.0 -5740.0
 55.7828 18.3062  271   0.20  -4.40  39.00  -417.0 -5747.0
 55.7828 18.3062  272   0.20  -4.40  39.00  -423.0 -5738.0
 55.7828 18.3062  273   0.20  -4.40  39.00  -423.0 -5743.0
 55.7828 18.3059  274   0.20  -4.40  39.00  -415.0 -5743.0
 55.7828 18.3059  275   0.20  -4.40  39.00  -415.0 -5737.0
 55.7828 18.3061  276   0.20  -4.40  39.00  -419.0 -5735.0
 55.7828 18.3061  277   0.20  -4.40  39.00  -421.0 -5739.0
 55.7827 18.3061  278   0.20  -4.40  39.00  -419.0 -5731.0
 55.7827 18.3061  279   0.20  -4.40  39.00  -417.0 -5740.0
 55.7828 18.3062  280   0.20  -4.40  39.00  -415.0 -5736.0
 55.7828 18.3062  281   0.20  -4.40  39.00  -421.0 -5731.0
 55.7828 18.3061  282   0.20  -4.40  39.00  -425.0 -5735.0
 55.7828 18.3061  283   0.20  -4.40  39.00  -419.0 -5734.0
 55.7828 18.3061  284   0.20  -4.40  39.00  -416.0 -5737.0
 55.7828 18.3061  285   0.20  -4.40  39.00  -428.0 -5734.0
 55.7828 18.3061  286   0.20  -4.40  39.00  -420.0 -5739.0
 55.7828 18.3061  287   0.20  -4.40  39.00  -415.0 -5735.0
 55.7828 18.3061  288   0.20  -4.40  39.00  -423.0 -5733.0
 55.7828 18.3061  289   0.20  -4.40  39.00  -419.0 -5740.0
 55.7828 18.3061  290   0.20  -4.40  39.00  -423.0 -5743.0
 55.7828 18.3061  291   0.20  -4.40  39.00  -423.0 -5739.0
 55.7828 18.3061  292   0.20  -4.40  39.00  -414.0 -5743.0
 55.7828 18.3061  293   0.20  -4.40  39.00  -427.0 -5742.0
 55.7828 18.3061  294   0.20  -4.40  39.00  -428.0 -5735.0
 55.7828 18.3061  295   0.20  -4.40  39.00  -431.0 -5739.0
 55.7828 18.3061  296   0.20  -4.40  39.00  -425.0  5881.0
 55.7828 18.3061  297   0.20  -4.40  39.00  -421.0  5878.0
 55.7828 18.3061  298   0.20  -4.40  39.00  -427.0  5877.0
 55.7828 18.3061  299   0.20  -4.40  39.00  -419.0  5872.0
 55.7828 18.3061  300   0.20  -4.40  39.00  -420.0  5873.0
 55.7828 18.3061  301   0.20  -4.40  39.00  -425.0  5877.0
 55.7828 18.3061  302   0.20  -4.40  39.00  -427.0  5873.0
 55.7828 18.3061  303   0.20  -4.40  39.00  -419.0  5881.0
 55.7828 18.3061  304   0.20  -4.40  39.00  -416.0  5865.0
 55.7828 18.3061  305   0.20  -4.40  39.00  -427.0  5861.0
 55.7828 18.3061  306   0.20  -4.40  39.00  -423.0  5865.0
 55.7828 18.3061  307   0.20  -4.40  39.00  -427.0  5868.0
 55.7828 18.3061  308   0.20  -4.40  39.00  -428.0  5874.0
 55.7828 18.3061  309   0.20  -4.40  39.00  -423.0  5860.0
 55.7828 18.3061  310   0.20  -4.40  39.00  -427.0  5856.0
 55.7828 18.3061  311   0.20  -4.40  39.00  -423.0  5864.0
 55.7828 18.3061  312   0.20  -4.40  39.00  -425.0  5861.0
 55.7828 18.3061  313   0.20  -4.40  39.00  -423.0  5869.0
 55.7828 18.3061  314   0.20  -4.40  39.00  -420.0  5857.0
 55.7828 18.3061  315   0.20  -4.40  39.00  -426.0  5859.0
 55.7828 18.3061  316   0.20  -4.40  39.00  -421.0  5869.0
 55.7828 18.3061  317   0.20  -4.40  39.00  -419.0  5861.0
 55.7828 18.3061  318   0.20  -4.40  39.00  -411.0  5861.0
 55.7828 18.3061  319   0.20  -4.40  39.00  -429.0  5869.0
 55.7828 18.3061  320   0.20  -4.40  39.00  -419.0  5857.0
 55.7828 18.3061  321   0.20  -4.40  39.00  -427.0  5860.0
 55.7828 18.3061  322   0.20  -4.40  39.00  -427.0  5856.0
 55.7828 18.3061  323   0.20  -4.40  39.00  -424.0  5855.0
 55.7828 18.3061  324   0.20  -4.40  39.00  -427.0  5863.0
 55.7828 18.3061  325   0.20  -4.40  39.00  -427.0  5857.0
 55.7828 18.3061  326   0.20  -4.40  39.00  -420.0  5857.0
 55.7828 18.3061  327   0.20  -4.40  39.00  -419.0  5860.0
 55.7828 18.3061  328   0.20  -4.40  39.00  -424.0  5861.0
 55.7828 18.3061  329   0.20  -4.40  39.00  -419.0  5861.0
 55.7828 18.3061  330   0.20  -4.40  39.00  -423.0  5864.0
 55.7828 18.3061  331   0.20  -4.40  39.00  -422.0  5851.0
 55.7828 18.3061  332   0.20  -4.40  39.00  -420.0  5849.0
 55.7828 18.3061  333   0.20  -4.40  39.00  -420.0  5864.0
 55.7828 18.3061  334   0.20  -4.40  39.00  -421.0  5861.0
 55.7828 18.3061  335   0.20  -4.40  39.00  -425.0  5859.0
 55.7828 18.3061  336   0.20  -4.40  39.00  -430.0  5860.0
 55.7828 18.3061  337   0.20  -4.40  39.00  -424.0  5801.0
 55.7828 18.3061  338   0.20  -4.40  39.00  -419.0  5797.0
 55.7828 18.3061  339   0.20  -4.40  39.00  -421.0  5801.0
 55.7828 18.3061  340   0.20  -4.40  39.00  -423.0  5800.0
 55.7828 18.3061  341   0.20  -4.40  39.00  -431.0  5801.0
 55.7828 18.3061  342   0.20  -4.40  39.00  -427.0  5797.0
 55.7828 18.3061  343   0.20  -4.40  39.00  -420.0  5801.0
 55.7827 18.3062  344   0.20  -4.40  39.00  -419.0  5795.0
 55.7827 18.3062  345   0.20  -4.40  39.00  -428.0  5792.0
 55.7829 18.3060  346   0.20  -4.40  39.00  -423.0  5801.0
 55.7828 18.3061  347   0.20  -4.40  39.00  -427.0  5793.0
 55.7828 18.3061  348   0.20  -4.40  39.00  -422.0  5796.0
 55.7827 18.3060  349   0.20  -4.40  39.00  -427.0  5793.0
 55.7827 18.3060  350   0.20  -4.40  39.00  -421.0  5797.0
 55.7828 18.3062  351   0.20  -4.40  39.00  -411.0  5792.0
 55.7828 18.3062  352   0.20  -4.40  39.00  -424.0  5797.0
 55.7828 18.3061  353   0.20  -4.40  39.00  -427.0  5797.0
 55.7828 18.3061  354   0.20  -4.40  39.00  -425.0  5797.0
 55.7828 18.3061  355   0.20  -4.40  39.00  -423.0  5793.0
 55.7828 18.3061  356   0.20  -4.40  39.00  -425.0  5795.0
 55.7828 18.3060  357   0.20  -4.40  39.00  -421.0  5794.0
 55.7828 18.3060  358   0.20  -4.40  39.00  -428.0  5795.0
 55.7828 18.3061  359   0.20  -4.40  39.00  -424.0  5792.0
 55.7828 18.3061  360   0.20  -4.40  39.00  -427.0  5787.0
 55.7828 18.3061  361   0.20  -4.40  39.00  -423.0  5792.0
 55.7828 18.3061  362   0.20  -4.40  39.00  -419.0  5793.0
 55.7828 18.3061  363   0.20  -4.40  39.00  -423.0  5808.0
 55.7828 18.3061  364   0.20  -4.40  39.00  -427.0  5792.0
 55.7828 18.3061  365   0.20  -4.40  39.00  -420.0  5792.0
 55.7828 18.3061  366   0.20  -4.40  39.00  -428.0  5792.0
 55.7828 18.3061  367   0.20  -4.40  39.00  -425.0  5793.0
 55.7828 18.3061  368   0.20  -4.40  39.00  -425.0  5797.0
 55.7828 18.3061  369   0.20  -4.40  39.00  -427.0  5793.0
 55.7828 18.3061  370   0.20  -4.40  39.00  -427.0  5789.0
 55.7828 18.3061  371   0.20  -4.40  39.00  -427.0  5797.0
 55.7828 18.3061  372   0.20  -4.40  39.00  -427.0  5793.0
 55.7828 18.3061  373   0.20  -4.40  39.00  -419.0  5785.0
 55.7828 18.3061  374   0.20  -4.40  39.00  -427.0  5795.0
 55.7828 18.3061  375   0.20  -4.40  39.00  -419.0  5783.0
 55.7828 18.3061  376   0.20  -4.40  39.00  -415.0  5789.0
 55.7828 18.3061  377   0.20  -4.40  39.00  -423.0  5792.0
 55.7828 18.3061  378   0.20  -4.40  39.00  -427.0  5793.0
 55.7828 18.3061  379   0.20  -4.40  39.00  -427.0  5789.0
