 60.1431 15.9333  169   0.50  -1.80  35.00  -409.0 -2465.0
 60.1431 15.9333  170   0.50  -1.80  35.00  -407.0 -2459.0
 60.1431 15.9333  171   0.50  -1.80  35.00  -411.0 -2451.0
 60.1431 15.9333  172   0.50  -1.80  35.00  -411.0 -2455.0
 60.1431 15.9333  173   0.50  -1.80  35.00  -404.0 -2445.0
 60.1431 15.9333  174   0.50  -1.80  35.00  -409.0 -2464.0
 60.1431 15.9333  175   0.50  -1.80  35.00  -414.0 -2452.0
 60.1431 15.9333  176   0.50  -1.80  35.00  -412.0 -2447.0
 60.1431 15.9333  177   0.50  -1.80  35.00  -415.0 -2453.0
 60.1431 15.9333  178   0.50  -1.80  35.00  -413.0 -2451.0
 60.1431 15.9333  179   0.50  -1.80  35.00  -408.0 -2459.0
 60.1431 15.9333  180   0.50  -1.80  35.00  -402.0 -2455.0
 60.1431 15.9333  181   0.50  -1.80  35.00  -411.0 -2467.0
 60.1431 15.9333  182   0.50  -1.80  35.00  -412.0 -2449.0
 60.1431 15.9333  183   0.50  -1.80  35.00  -411.0 -2456.0
 60.1431 15.9333  184   0.50  -1.80  35.00  -408.0 -2459.0
 60.1431 15.9333  185   0.50  -1.80  35.00  -403.0 -2452.0
 60.1431 15.9333  186   0.50  -1.80  35.00  -409.0 -2460.0
 60.1431 15.9333  187   0.50  -1.80  35.00  -415.0 -2459.0
 60.1431 15.9333  188   0.50  -1.80  35.00  -407.0 -2454.0
 60.1431 15.9333  189   0.50  -1.80  35.00  -409.0 -2443.0
 60.1431 15.9333  190   0.50  -1.80  35.00  -416.0 -2458.0
 60.1431 15.9333  191   0.50  -1.80  35.00  -407.0 -2440.0
 60.1431 15.9333  192   0.50  -1.80  35.00  -411.0 -2459.0
 60.1431 15.9333  193   0.50  -1.80  35.00  -405.0 -2457.0
 60.1431 15.9333  194   0.50  -1.80  35.00  -412.0 -2456.0
 60.1431 15.9333  195   0.50  -1.80  35.00  -405.0 -2451.0
 60.1431 15.9333  196   0.50  -1.80  35.00  -399.0 -2643.0
 60.1431 15.9333  197   0.50  -1.80  35.00  -406.0 -2630.0
 60.1431 15.9333  198   0.50  -1.80  35.00  -411.0 -2641.0
 60.1431 15.9333  199   0.50  -1.80  35.00  -405.0 -2631.0
 60.1431 15.9333  200   0.50  -1.80  35.00  -410.0 -2629.0
 60.1431 15.9333  201   0.50  -1.80  35.00  -391.0 -2637.0
 60.1431 15.9333  202   0.50  -1.80  35.00  -412.0 -2635.0
 60.1431 15.9333  203   0.50  -1.80  35.00  -403.0 -2635.0
 60.1431 15.9333  204   0.50  -1.80  35.00  -411.0 -2649.0
 60.1431 15.9333  205   0.50  -1.80  35.00  -407.0 -2631.0
 60.1431 15.9333  206   0.50  -1.80  35.00  -403.0 -2632.0
 60.1431 15.9333  207   0.50  -1.80  35.00  -405.0 -2640.0
 60.1431 15.9333  208   0.50  -1.80  35.00  -403.0 -2639.0
 60.1431 15.9333  209   0.50  -1.80  35.00  -408.0 -2639.0
 60.1431 15.9333  210   0.50  -1.80  35.00  -405.0 -2630.0
 60.1431 15.9333  211   0.50  -1.80  35.00  -395.0 -2641.0
 60.1430 15.9333  212   0.50  -1.80  35.00  -407.0 -2639.0
 60.1430 15.9333  213   0.50  -1.80  35.00  -403.0 -2635.0
 60.1431 15.9333  214   0.50  -1.80  35.00  -403.0 -2639.0
 60.1430 15.9333  215   0.50  -1.80  35.00  -403.0 -2651.0
 60.1430 15.9333  216   0.50  -1.80  35.00  -401.0 -2635.0
 60.1430 15.9333  217   0.50  -1.80  35.00  -411.0 -2633.0
 60.1431 15.9333  218   0.50  -1.80  35.00  -410.0 -2637.0
 60.1431 15.9333  219   0.50  -1.80  35.00  -408.0 -2636.0
 60.1431 15.9333  220   0.50  -1.80  35.00  -408.0 -2643.0
 60.1431 15.9333  221   0.50  -1.80  35.00  -412.0 -2627.0
 60.1431 15.9333  222   0.50  -1.80  35.00  -407.0 -2630.0
 60.1431 15.9333  223   0.50  -1.80  35.00  -398.0 -2629.0
 60.1431 15.9333  224   0.50  -1.80  35.00  -401.0 -2635.0
 60.1431 15.9333  225   0.50  -1.80  35.00  -410.0 -2639.0
 60.1431 15.9333  226   0.50  -1.80  35.00  -407.0 -2636.0
 60.1431 15.9333  227   0.50  -1.80  35.00  -399.0 -2635.0
 60.1431 15.9333  228   0.50  -1.80  35.00  -408.0 -2629.0
 60.1431 15.9333  229   0.50  -1.80  35.00  -401.0 -2641.0
 60.1431 15.9333  230   0.50  -1.80  35.00  -398.0 -2641.0
 60.1431 15.9333  231   0.50  -1.80  35.00  -406.0 -2647.0
 60.1431 15.9333  232   0.50  -1.80  35.00  -399.0 -2635.0
 60.1431 15.9333  233   0.50  -1.80  35.00  -403.0 -2641.0
 60.1431 15.9333  234   0.50  -1.80  35.00  -405.0 -2639.0
 60.1431 15.9333  235   0.50  -1.80  35.00  -405.0 -2639.0
 60.1431 15.9333  236   0.50  -1.80  35.00  -401.0 -2632.0
 60.1431 15.9333  237   0.50  -1.80  35.00  -399.0 -2635.0
 60.1431 15.9333  238   0.50  -1.80  35.00  -405.0 -2731.0
 60.1431 15.9333  239   0.50  -1.80  35.00  -411.0 -2731.0
 60.1431 15.9333  240   0.50  -1.80  35.00  -401.0 -2732.0
 60.1431 15.9333  241   0.50  -1.80  35.00  -408.0 -2723.0
 60.1431 15.9333  242   0.50  -1.80  35.00  -420.0 -2735.0
 60.1431 15.9333  243   0.50  -1.80  35.00  -411.0 -2734.0
 60.1431 15.9333  244   0.50  -1.80  35.00  -411.0 -2731.0
 60.1431 15.9333  245   0.50  -1.80  35.00  -407.0 -2728.0
 60.1431 15.9333  246   0.50  -1.80  35.00  -407.0 -2736.0
 60.1431 15.9333  247   0.50  -1.80  35.00  -405.0 -2731.0
 60.1431 15.9333  248   0.50  -1.80  35.00  -405.0 -2731.0
 60.1431 15.9333  249   0.50  -1.80  35.00  -404.0 -2735.0
 60.1431 15.9333  250   0.50  -1.80  35.00  -403.0 -2731.0
 60.1431 15.9333  251   0.50  -1.80  35.00  -411.0 -2731.0
 60.1431 15.9333  252   0.50  -1.80  35.00  -403.0 -2739.0
 60.1431 15.9333  253   0.50  -1.80  35.00  -399.0 -2735.0
 60.1431 15.9333  254   0.50  -1.80  35.00  -403.0 -2733.0
 60.1431 15.9333  255   0.50  -1.80  35.00  -403.0 -2725.0
 60.1431 15.9333  256   0.50  -1.80  35.00  -411.0 -2735.0
 60.1431 15.9333  257   0.50  -1.80  35.00  -411.0 -2731.0
 60.1431 15.9333  258   0.50  -1.80  35.00  -409.0 -2728.0
 60.1431 15.9333  259   0.50  -1.80  35.00  -409.0 -2731.0
