 55.7828 18.3061  132   0.20  -4.40  39.00  -435.0 -4480.0
 55.7828 18.3061  133   0.20  -4.40  39.00  -429.0 -4480.0
 55.7828 18.3061  134   0.20  -4.40  39.00  -431.0 -4479.0
 55.7828 18.3061  135   0.20  -4.40  39.00  -435.0 -4481.0
 55.7828 18.3061  136   0.20  -4.40  39.00  -433.0 -4471.0
 55.7828 18.3061  137   0.20  -4.40  39.00  -431.0 -4479.0
 55.7828 18.3061  138   0.20  -4.40  39.00  -427.0 -4479.0
 55.7828 18.3061  139   0.20  -4.40  39.00  -431.0 -4481.0
 55.7828 18.3061  140   0.20  -4.40  39.00  -427.0 -4483.0
 55.7828 18.3061  141   0.20  -4.40  39.00  -429.0 -4480.0
 55.7828 18.3061  142   0.20  -4.40  39.00  -429.0 -4481.0
 55.7828 18.3061  143   0.20  -4.40  39.00  -439.0 -4479.0
 55.7828 18.3061  144   0.20  -4.40  39.00  -429.0 -4475.0
 55.7828 18.3061  145   0.20  -4.40  39.00  -435.0 -4479.0
 55.7828 18.3061  146   0.20  -4.40  39.00  -435.0 -4483.0
 55.7828 18.3061  147   0.20  -4.40  39.00  -426.0 -4480.0
 55.7828 18.3061  148   0.20  -4.40  39.00  -427.0 -4477.0
 55.7828 18.3061  149   0.20  -4.40  39.00  -433.0 -4479.0
 55.7828 18.3061  150   0.20  -4.40  39.00  -432.0 -4475.0
 55.7828 18.3061  151   0.20  -4.40  39.00  -435.0 -4487.0
 55.7828 18.3061  152   0.20  -4.40  39.00  -428.0 -4489.0
 55.7828 18.3061  153   0.20  -4.40  39.00  -429.0 -4479.0
 55.7828 18.3061  154   0.20  -4.40  39.00  -428.0 -4479.0
 55.7828 18.3061  155   0.20  -4.40  39.00  -431.0 -4481.0
 55.7828 18.3061  156   0.20  -4.40  39.00  -439.0 -4483.0
 55.7828 18.3061  157   0.20  -4.40  39.00  -435.0 -4477.0
 55.7828 18.3061  158   0.20  -4.40  39.00  -423.0 -4484.0
 55.7828 18.3061  159   0.20  -4.40  39.00  -439.0 -4483.0
 55.7828 18.3061  160   0.20  -4.40  39.00  -433.0 -4483.0
 55.7828 18.3061  161   0.20  -4.40  39.00  -428.0 -4477.0
 55.7828 18.3061  162   0.20  -4.40  39.00  -433.0 -4483.0
 55.7828 18.3061  163   0.20  -4.40  39.00  -431.0 -4477.0
 55.7828 18.3061  164   0.20  -4.40  39.00  -437.0 -4491.0
 55.7828 18.3061  165   0.20  -4.40  39.00  -433.0 -4485.0
 55.7828 18.3061  166   0.20  -4.40  39.00  -431.0 -4483.0
 55.7828 18.3061  167   0.20  -4.40  39.00  -431.0 -4477.0
 55.7828 18.3061  168   0.20  -4.40  39.00  -443.0 -4487.0
 55.7828 18.3061  169   0.20  -4.40  39.00  -427.0 -4477.0
 55.7828 18.3061  170   0.20  -4.40  39.00  -440.0 -4475.0
 55.7828 18.3061  171   0.20  -4.40  39.00  -440.0 -4632.0
 55.7828 18.3061  172   0.20  -4.40  39.00  -443.0 -4643.0
 55.7828 18.3061  173   0.20  -4.40  39.00  -435.0 -4639.0
 55.7828 18.3061  174   0.20  -4.40  39.00  -443.0 -4637.0
 55.7828 18.3061  175   0.20  -4.40  39.00  -439.0 -4643.0
 55.7828 18.3061  176   0.20  -4.40  39.00  -439.0 -4643.0
 55.7828 18.3061  177   0.20  -4.40  39.00  -435.0 -4627.0
 55.7828 18.3061  178   0.20  -4.40  39.00  -435.0 -4635.0
 55.7828 18.3061  179   0.20  -4.40  39.00  -443.0 -4636.0
 55.7828 18.3061  180   0.20  -4.40  39.00  -439.0 -4640.0
 55.7828 18.3061  181   0.20  -4.40  39.00  -439.0 -4639.0
 55.7828 18.3061  182   0.20  -4.40  39.00  -435.0 -4635.0
 55.7828 18.3061  183   0.20  -4.40  39.00  -435.0 -4643.0
 55.7828 18.3061  184   0.20  -4.40  39.00  -443.0 -4635.0
 55.7828 18.3061  185   0.20  -4.40  39.00  -443.0 -4639.0
 55.7828 18.3061  186   0.20  -4.40  39.00  -439.0 -4639.0
 55.7827 18.3061  187   0.20  -4.40  39.00  -435.0 -4639.0
 55.7827 18.3061  188   0.20  -4.40  39.00  -428.0 -4627.0
 55.7828 18.3061  189   0.20  -4.40  39.00  -443.0 -4636.0
 55.7828 18.3061  190   0.20  -4.40  39.00  -435.0 -4643.0
 55.7828 18.3060  191   0.20  -4.40  39.00  -443.0 -4636.0
 55.7828 18.3061  192   0.20  -4.40  39.00  -437.0 -4650.0
 55.7828 18.3061  193   0.20  -4.40  39.00  -431.0 -4645.0
 55.7828 18.3060  194   0.20  -4.40  39.00  -439.0 -4636.0
 55.7828 18.3061  195   0.20  -4.40  39.00  -435.0 -4641.0
 55.7828 18.3061  196   0.20  -4.40  39.00  -437.0 -4643.0
 55.7828 18.3061  197   0.20  -4.40  39.00  -435.0 -4637.0
 55.7828 18.3061  198   0.20  -4.40  39.00  -441.0 -4640.0
 55.7828 18.3061  199   0.20  -4.40  39.00  -436.0 -4638.0
 55.7828 18.3061  200   0.20  -4.40  39.00  -435.0 -4639.0
 55.7828 18.3061  201   0.20  -4.40  39.00  -432.0 -4637.0
 55.7828 18.3061  202   0.20  -4.40  39.00  -435.0 -4643.0
 55.7828 18.3061  203   0.20  -4.40  39.00  -435.0 -4637.0
 55.7828 18.3061  204   0.20  -4.40  39.00  -443.0 -4643.0
 55.7828 18.3061  205   0.20  -4.40  39.00  -443.0 -4643.0
 55.7828 18.3061  206   0.20  -4.40  39.00  -449.0 -4759.0
 55.7828 18.3061  207   0.20  -4.40  39.00  -447.0 -4763.0
 55.7828 18.3061  208   0.20  -4.40  39.00  -447.0 -4756.0
 55.7828 18.3061  209   0.20  -4.40  39.00  -443.0 -4755.0
 55.7828 18.3061  210   0.20  -4.40  39.00  -451.0 -4755.0
 55.7828 18.3061  211   0.20  -4.40  39.00  -445.0 -4753.0
 55.7828 18.3061  212   0.20  -4.40  39.00  -451.0 -4755.0
 55.7828 18.3061  213   0.20  -4.40  39.00  -447.0 -4759.0
 55.7828 18.3061  214   0.20  -4.40  39.00  -444.0 -4747.0
 55.7828 18.3061  215   0.20  -4.40  39.00  -445.0 -4756.0
 55.7828 18.3061  216   0.20  -4.40  39.00  -439.0 -4755.0
 55.7828 18.3061  217   0.20  -4.40  39.00  -447.0 -4747.0
 55.7828 18.3061  218   0.20  -4.40  39.00  -447.0 -4759.0
 55.7828 18.3061  219   0.20  -4.40  39.00  -443.0 -4747.0
 55.7828 18.3061  220   0.20  -4.40  39.00  -437.0 -4759.0
 55.7828 18.3061  221   0.20  -4.40  39.00  -447.0 -4759.0
 55.7828 18.3061  222   0.20  -4.40  39.00  -439.0 -4753.0
 55.7828 18.3061  223   0.20  -4.40  39.00  -443.0 -4756.0
 55.7828 18.3061  224   0.20  -4.40  39.00  -445.0 -4759.0
 55.7828 18.3061  225   0.20  -4.40  39.00  -445.0 -4759.0
 55.7828 18.3061  226   0.20  -4.40  39.00  -451.0 -4749.0
 55.7828 18.3061  227   0.20  -4.40  39.00  -443.0 -4751.0
 55.7828 18.3061  228   0.20  -4.40  39.00  -437.0 -4755.0
 55.7828 18.3061  229   0.20  -4.40  39.00  -441.0 -4758.0
 55.7828 18.3061  230   0.20  -4.40  39.00  -443.0 -4755.0
 55.7828 18.3061  231   0.20  -4.40  39.00  -427.0 -4759.0
 55.7828 18.3061  232   0.20  -4.40  39.00  -439.0 -4755.0
 55.7828 18.3061  233   0.20  -4.40  39.00  -445.0 -4757.0
 55.7828 18.3061  234   0.20  -4.40  39.00  -447.0 -4759.0
 55.7828 18.3061  235   0.20  -4.40  39.00  -443.0 -4757.0
 55.7828 18.3061  236   0.20  -4.40  39.00  -443.0 -4753.0
 55.7828 18.3061  237   0.20  -4.40  39.00  -437.0 -4751.0
 55.7828 18.3061  238   0.20  -4.40  39.00  -445.0 -4753.0
 55.7828 18.3061  239   0.20  -4.40  39.00  -447.0 -4755.0
 55.7828 18.3061  240   0.20  -4.40  39.00  -445.0 -4757.0
 55.7828 18.3061  241   0.20  -4.40  39.00  -463.0 -4751.0
 55.7828 18.3061  242   0.20  -4.40  39.00  -444.0 -4753.0
 55.7828 18.3061  243   0.20  -4.40  39.00  -451.0 -4755.0
 55.7828 18.3061  244   0.20  -4.40  39.00  -448.0 -4756.0
 55.7828 18.3061  245   0.20  -4.40  39.00  -443.0 -4755.0
 55.7828 18.3061  246   0.20  -4.40  39.00  -447.0 -4755.0
 55.7828 18.3061  247   0.20  -4.40  39.00  -439.0 -4759.0
 55.7828 18.3061  248   0.20  -4.40  39.00  -444.0 -4763.0
 55.7828 18.3061  249   0.20  -4.40  39.00  -447.0 -4843.0
 55.7828 18.3061  250   0.20  -4.40  39.00  -447.0 -4839.0
 55.7828 18.3061  251   0.20  -4.40  39.00  -443.0 -4843.0
 55.7828 18.3061  252   0.20  -4.40  39.00  -444.0 -4836.0
